1;302.25;804.57;392.92;817.64
2;227.6;782.42;392.92;795.49
3;227.6;760.19;392.92;773.25
4;491.8;803.78;561.13;816.85
5;491.8;783.42;561.13;796.48
6;455.07;761.18;494.67;774.25
7;521.17;761.18;561.13;774.25
8;388.47;736.91;415.51;736.91
9;418.4;724.23;572.03;736.91
10;388.47;698.05;415.51;710.72
11;418.4;698.05;572.03;710.72
12;388.47;682.12;415.51;694.81
13;418.4;682.12;572.03;694.81
14;388.47;638.29;415.51;650.99
15;418.4;638.29;572.03;650.99
16;388.47;612.14;415.51;624.84
17;418.4;612.14;572.03;624.84
18;388.47;585.67;415.51;598.36
19;418.4;585.67;572.03;598.36
20;388.47;558.52;415.51;571.21
21;418.4;558.52;572.03;571.21
22;388.47;504.21;415.51;516.9
23;418.4;504.21;572.03;516.9
24;388.47;451.24;415.51;463.93
25;418.4;451.25;572.03;463.93
26;388.47;421.83;415.51;434.52
27;418.4;421.83;572.03;434.52
28;388.47;391.5;415.51;404.19
29;418.4;391.5;572.03;404.19
30;388.47;363.6;415.51;376.29
31;418.4;363.6;572.03;376.29
32;388.47;336.37;415.51;349.06
33;418.4;336.37;572.03;349.06
34;388.47;313.49;415.51;326.18
35;418.4;313.49;572.03;326.18
36;388.47;286.01;415.51;298.7
37;418.4;286.01;572.03;298.7
38;388.47;241.7;415.51;254.39
39;418.4;241.7;572.03;254.39
40;388.47;184.52;415.51;197.21
41;418.4;184.52;572.03;197.21
42;120.56;684.58;128.24;692.26
43;272.93;684.58;381.19;692.26
44;97.74;668.18;105.28;675.99
45;151.6;669;176.47;676.7
46;97.74;654.3;105.28;661.975
47;151.6;655.55;176.47;663.36
48;97.74;640.43;105.28;648.24
49;202.26;640.43;309.59;650.36
50;184.09;668.18;191.63;676.7
51;244.86;669;269.73;675.99
52;184.09;654.3;191.63;663.36
53;244.86;655.55;269.73;675.99
54;277.43;668.18;284.97;675.99
55;338.03;669;380.36;676.7
56;277.43;668.18;284.97;675.99
57;293.71;655.55;318.58;663.36
58;338.03;655.55;380.36;663.36
59;124.71;614.66;149.59;622.47
60;191.33;614.66;216.21;622.47
61;294.68;614.66;319.56;622.47
62;342.65;614.66;367.53;622.47
63;124.71;588.98;149.59;596.79
64;191.33;588.98;216.21;596.79
65;294.68;588.98;319.56;596.79
66;342.65;588.98;367.53;596.79
67;124.71;561.83;149.59;569.64
68;191.33;561.83;216.21;569.64
69;294.68;561.83;319.56;569.64
70;342.65;561.83;367.53;569.64
71;70.59;534.81;78.27;542.49
72;70.59;520.94;78.27;528.61
73;70.59;507.06;78.27;514.74
74;178.73;534.81;186.4;542.49
75;178.73;520.94;186.4;528.61
76;178.73;507.06;186.4;514.74
77;141.31;482.92;166.18;490.74
78;235.48;482.92;260.36;490.74
79;316.15;482.92;380.36;490.74
80;116.97;468.15;124.65;475.83
81;116.97;454.27;124.65;461.95
82;193.67;468.15;201.35;475.83
83;193.67;454.27;201.35;461.95
84;285.82;468.15;293.53;475.83
85;285.82;454.27;293.53;461.95
86;157.4;468.52;182.27;476.33
87;235.48;468.52;276.45;476.33
88;324.37;468.52;380.36;476.33
89;298.55;456.11;380.36;476.22
90;195.63;684.58;203.3;692.23
91;116.97;437.89;124.65;445.57
92;116.97;424.01;124.65;431.69
93;193.67;437.89;201.35;445.57
94;193.67;424.01;201.35;431.69
95;285.82;437.89;293.53;445.57
96;285.82;424.01;293.53;431.69
97;298.55;425.72;380.36;433.54
98;258.72;684.58;266.34;692.23
99;116.97;408.03;124.65;415.71
100;116.97;394.15;124.65;401.83
101;193.67;408.03;201.35;415.71
102;193.67;394.15;201.35;401.83
103;263.34;408.03;201.35;415.71
104;263.34;394.15;201.35;401.83
105;317.44;409.59;380.36;417.41
106;317.44;395.6;380.36;403.42
107;116.97;318.16;124.65;325.84
108;237.93;318.16;245.61;325.84
109;251.74;380.45;380.36;388.27
111;193.67;367.78;218.5;375.59
112;326.51;367.18;351.39;375.59
113;49.38;338.8;56.06;346.48
114;132.56;338.8;140.24;346.48
115;223.8;338.8;231.48;346.48
116;162.47;339.51;214.47;347.32
117;236.34;339.51;380.36;347.32
119;209.03;302.38;280.45;310.19
120;317.44;302.38;380.36;310.19
121;209.03;289.26;380.36;297.08
122;49.38;258.1;57.06;265.78
123;49.38;244.73;57.06;252.41
124;63.87;244.73;121.34;252.62
125;185.5;271.68;210.38;279.5
126;185.5;260.01;210.38;267.83
127;285.82;271.68;293.5;279.36
128;285.82;258.1;293.5;265.78
129;285.82;244.73;293.5;252.41
130;173.06;227.37;180.74;235.05
131;173.06;214.11;180.74;221.79
132;173.06;200.85;180.74;208.53
133;173.06;187.59;180.74;195.27
134;267;227.37;381.3;235.05
135;267;214.11;381.3;221.79
136;267;200.85;381.3;208.53
137;191.51;187.64;249.98;195.46
138;267;187.64;381.3;195.46
139;473.26;159.06;569.61;166.88
140;302.74;123.26;321.06;138.8
141;302.74;103.92;321.06;119.46
142;324.67;123.26;342.98;138.8
143;324.67;103.92;342.98;119.46
144;346.59;123.26;364.91;138.8
145;346.59;103.92;364.91;119.46
146;368.52;123.26;386.83;138.8
147;368.52;103.92;386.83;138.8
148;324.67;84.52;342.98;100.06
149;46.92;27.06;138.32;41.34
150;151.73;27.06;243.13;41.34
152;370.99;27.06;462.39;41.34
153;485.86;27.06;568.31;41.34
154;273.75;701.62;382.01;709.44
155;396.79;85.61;565.67;140.05

160;1;1;1;1
161;1;1;1;1
